id,method,img_name,parameters,AMI,ARI,F,accuracy,time
3005,IteratedWatershed,img_2592_f,nCluster=2repeat=2,0.01088403555458773,0.015898248529343403,0.5479420729040686,0.7098592592592593,8.125582695007324
3006,IteratedWatershed,img_2592_f,nCluster=2repeat=3,0.01082677157275496,0.015980447043133263,0.5480191756343348,0.7098592592592593,28.2582688331604
3007,IteratedWatershed,img_2592_f,nCluster=2repeat=4,0.01088403555458773,0.015898248529343403,0.5479420729040686,0.7098592592592593,12.132448434829712
3008,IteratedWatershed,img_2592_f,nCluster=2repeat=5,0.024518892066085804,0.04692262513086702,0.5674076084761172,0.7098592592592593,16.22686505317688
3009,IteratedWatershed,img_2592_f,nCluster=2repeat=6,0.01088403555458773,0.015898248529343403,0.5479420729040686,0.7098592592592593,7.950332403182983
3010,IteratedWatershed,img_2592_f,nCluster=2repeat=7,0.025064931500026838,0.0475426584229986,0.5675518109115298,0.7098592592592593,12.082160949707031
3011,IteratedWatershed,img_2592_f,nCluster=2repeat=8,0.01088403555458773,0.015898248529343403,0.5479420729040686,0.7098592592592593,8.049283027648926
3012,IteratedWatershed,img_2592_f,nCluster=2repeat=9,0.01088403555458773,0.015898248529343403,0.5479420729040686,0.7098592592592593,7.983442783355713
3013,IteratedWatershed,img_2592_f,nCluster=2repeat=10,0.01082677157275496,0.015980447043133263,0.5480191756343348,0.7098592592592593,6.113284349441528
3014,IteratedWatershed,img_2592_f,nCluster=2repeat=11,0.024421908279183648,0.04680542442088927,0.5673748638766217,0.7098592592592593,12.055636405944824
3015,IteratedWatershed,img_2592_f,nCluster=2repeat=12,0.2871960307984114,0.38064819925774895,0.7967878208870158,0.8326148148148148,40.47065711021423
3016,IteratedWatershed,img_2592_f,nCluster=2repeat=13,0.01088403555458773,0.015898248529343403,0.5479420729040686,0.7098592592592593,5.999669313430786
3017,IteratedWatershed,img_2592_f,nCluster=2repeat=14,0.06578872188833093,0.1436142683255076,0.6491285972746532,0.7098592592592593,10.073638439178467
3018,IteratedWatershed,img_2592_f,nCluster=2repeat=15,0.24881517443212897,0.3302525225945345,0.7861615136353254,0.8173851851851852,40.0214159488678
3019,IteratedWatershed,img_2592_f,nCluster=2repeat=16,0.024290530999728607,0.046508513460936894,0.5671778750460973,0.7098592592592593,10.062898397445679
3020,IteratedWatershed,img_2592_f,nCluster=2repeat=17,0.01088403555458773,0.015898248529343403,0.5479420729040686,0.7098592592592593,4.020831823348999
3021,IteratedWatershed,img_2592_f,nCluster=2repeat=18,0.025064931500026838,0.0475426584229986,0.5675518109115298,0.7098592592592593,12.057056665420532
3022,IteratedWatershed,img_2592_f,nCluster=2repeat=19,0.01088403555458773,0.015898248529343403,0.5479420729040686,0.7098592592592593,8.021936655044556
3023,SpectralClustering,img_2592_f,nCluster=2beta=1.0,0.09996996646936326,0.06535195330254193,0.3322064359466886,0.8044814814814815,6.577922582626343
3024,SpectralClustering,img_2592_f,nCluster=2beta=2.0,0.11180450620133413,0.08005830503943055,0.3859848418506025,0.8156222222222222,6.006741523742676
3025,SpectralClustering,img_2592_f,nCluster=2beta=3.0,0.009847408497107314,0.0006455315822923437,0.5449612059838815,0.7099333333333333,5.721101999282837
3026,SpectralClustering,img_2592_f,nCluster=2beta=5.0,0.02008436967042195,0.0032497796631121324,0.5486406523285451,0.7099851851851852,7.167239665985107
3027,IsoFull,img_2592_f,beta=1.0,0.013506865598922316,0.015631006358802567,0.5458599623940571,0.7098592592592593,2.408963680267334
3028,IsoFull,img_2592_f,beta=2.0,0.028250942654265282,0.06731552568695028,0.5905727772875045,0.7098592592592593,2.4376635551452637
3029,IsoFull,img_2592_f,beta=3.0,0.023601189888177575,0.04593109350133997,0.5671786272784428,0.7098592592592593,2.4394986629486084
3030,IsoFull,img_2592_f,beta=5.0,0.0007854462972230836,0.0011146352149273779,0.7406946742885827,0.7102444444444445,2.445216417312622
3031,IsoRecursive,img_2592_f,beta=1.0,0.04073292987856624,0.035169627096046895,0.4099149619802956,0.7098592592592593,6.332076072692871
3032,IsoRecursive,img_2592_f,beta=2.0,0.14352546429419988,0.14837884046305344,0.5875984265037171,0.804525925925926,6.130019903182983
3033,IsoRecursive,img_2592_f,beta=3.0,0.007293606618178859,0.0010623456608642493,0.5432226221472546,0.7098592592592593,4.281277656555176
3034,IsoRecursive,img_2592_f,beta=5.0,0.0023562324446575367,0.0033956083598839877,0.7408330946760578,0.7110148148148148,8.256565809249878
3035,KMeans,img_2592_f,nClust=2,0.08518862362267283,0.11884994267546202,0.5922835860424278,0.7098592592592593,1.0640361309051514
3036,IteratedWatershed,moth061304_0679,nCluster=2repeat=0,0.08264702597235979,0.023956330008806405,0.6178763291779006,0.8699259259259259,20.525136470794678
3037,IteratedWatershed,moth061304_0679,nCluster=2repeat=1,0.06401819217652475,0.02174052511511706,0.6165017855207798,0.8699259259259259,20.313978910446167
3038,IteratedWatershed,moth061304_0679,nCluster=2repeat=2,0.03161111257758333,0.015431034588400961,0.6132954421217429,0.8699259259259259,2.0053765773773193
3039,IteratedWatershed,moth061304_0679,nCluster=2repeat=3,0.08264702597235979,0.023956330008806405,0.6178763291779006,0.8699259259259259,20.270113706588745
3040,IteratedWatershed,moth061304_0679,nCluster=2repeat=4,0.08829171177999151,0.023284252885973838,0.6179780035339947,0.8699259259259259,20.312872171401978
3041,IteratedWatershed,moth061304_0679,nCluster=2repeat=5,0.0868820948889224,0.02258653542255469,0.6177510938406278,0.8699259259259259,20.43574857711792
3042,IteratedWatershed,moth061304_0679,nCluster=2repeat=6,0.09565967818755967,0.020399805078358993,0.6176149199313433,0.8699259259259259,20.404125690460205
3043,IteratedWatershed,moth061304_0679,nCluster=2repeat=7,0.08829171177999151,0.023284252885973838,0.6179780035339947,0.8699259259259259,20.33465075492859
3044,IteratedWatershed,moth061304_0679,nCluster=2repeat=8,0.03161111257758333,0.015431034588400961,0.6132954421217429,0.8699259259259259,3.06026554107666
3045,IteratedWatershed,moth061304_0679,nCluster=2repeat=9,0.08677097152580197,0.02257220166720614,0.6177425567009616,0.8699259259259259,20.55127191543579
3046,IteratedWatershed,moth061304_0679,nCluster=2repeat=10,0.09560448564227579,0.02254406493903277,0.6181070718279473,0.8699259259259259,20.368832111358643
3047,IteratedWatershed,moth061304_0679,nCluster=2repeat=11,0.08264702597235979,0.023956330008806405,0.6178763291779006,0.8699259259259259,20.43489718437195
3048,IteratedWatershed,moth061304_0679,nCluster=2repeat=12,0.08264702597235979,0.023956330008806405,0.6178763291779006,0.8699259259259259,20.334457635879517
3049,IteratedWatershed,moth061304_0679,nCluster=2repeat=13,0.08264702597235979,0.023956330008806405,0.6178763291779006,0.8699259259259259,20.338849544525146
3050,IteratedWatershed,moth061304_0679,nCluster=2repeat=14,0.08264702597235979,0.023956330008806405,0.6178763291779006,0.8699259259259259,20.4123797416687
3051,IteratedWatershed,moth061304_0679,nCluster=2repeat=15,0.0850263676245394,0.02416316657208628,0.6180212439011267,0.8699259259259259,20.478732109069824
3052,IteratedWatershed,moth061304_0679,nCluster=2repeat=16,0.08264702597235979,0.023956330008806405,0.6178763291779006,0.8699259259259259,20.428950309753418
3053,IteratedWatershed,moth061304_0679,nCluster=2repeat=17,0.08829171177999151,0.023284252885973838,0.6179780035339947,0.8699259259259259,20.462050437927246
3054,IteratedWatershed,moth061304_0679,nCluster=2repeat=18,0.06471522662885734,0.02185594522767173,0.6165724186253411,0.8699259259259259,20.27600622177124
3055,IteratedWatershed,moth061304_0679,nCluster=2repeat=19,0.03161111257758333,0.015431034588400961,0.6132954421217429,0.8699259259259259,2.0766751766204834
3056,SpectralClustering,moth061304_0679,nCluster=2beta=1.0,0.07066874673696527,0.012090078963056436,0.2926507057923165,0.8699259259259259,2.795062780380249
3057,SpectralClustering,moth061304_0679,nCluster=2beta=2.0,0.08231338989569113,0.022796216746603544,0.2988154794301167,0.8699259259259259,2.799910068511963
3058,SpectralClustering,moth061304_0679,nCluster=2beta=3.0,0.06354652637163896,0.008139948685822854,0.41580546820884184,0.8699851851851852,2.6918692588806152
3059,SpectralClustering,moth061304_0679,nCluster=2beta=5.0,0.08700869902444273,-0.07447182927171372,0.6384940612385792,0.8701037037037037,2.4018895626068115
3060,IsoFull,moth061304_0679,beta=1.0,0.08644877479865874,-0.07583405359525107,0.6391684790910956,0.8699259259259259,0.9470913410186768
3061,IsoFull,moth061304_0679,beta=2.0,0.08642516506477692,-0.07545001410252793,0.6387926359215315,0.8699259259259259,0.9554686546325684
3062,IsoFull,moth061304_0679,beta=3.0,0.08516216123464404,-0.07540937062884624,0.638932286848188,0.8699259259259259,0.954085111618042
3063,IsoFull,moth061304_0679,beta=5.0,0.08068787757056453,-0.07444752515976119,0.6388108930619036,0.8699259259259259,0.9530010223388672
3064,IsoRecursive,moth061304_0679,beta=1.0,0.024876115251947616,0.009853699906123035,0.4645320717651656,0.8699259259259259,2.638015031814575
3065,IsoRecursive,moth061304_0679,beta=2.0,0.01850870284330262,0.007878760088950783,0.7073402188725065,0.8699259259259259,2.334062337875366
3066,IsoRecursive,moth061304_0679,beta=3.0,0.006765025322866408,0.05334743712717617,0.7380922754680764,0.8699259259259259,2.0574846267700195
3067,IsoRecursive,moth061304_0679,beta=5.0,0.09169540639854974,0.026317433645261,0.6188335710936972,0.8699259259259259,2.202634811401367
3068,KMeans,moth061304_0679,nClust=2,0.12248395940381857,0.028448597375892035,0.6201289295615379,0.8699259259259259,0.43489646911621094
3069,IteratedWatershed,100_0497,nCluster=2repeat=0,0.010651801446693369,0.02200620024076365,0.5335096690656411,0.6482166666666667,36.383683919906616
3070,IteratedWatershed,100_0497,nCluster=2repeat=1,0.01224934346495272,0.027134736207971955,0.5421379431294111,0.6482166666666667,36.37394618988037
3071,IteratedWatershed,100_0497,nCluster=2repeat=2,0.01224934346495272,0.027134736207971955,0.5421379431294111,0.6482166666666667,36.867759227752686
3072,IteratedWatershed,100_0497,nCluster=2repeat=3,0.012088380414781807,0.02640550244477316,0.5406943886078097,0.6482166666666667,37.049439907073975
3073,IteratedWatershed,100_0497,nCluster=2repeat=4,0.00901609628863281,0.019583795280697404,0.5335087549853981,0.6482166666666667,37.41802668571472
3074,IteratedWatershed,100_0497,nCluster=2repeat=5,0.011006705184481722,0.023432306030347832,0.5359545392732595,0.6482166666666667,36.48012375831604
3075,IteratedWatershed,100_0497,nCluster=2repeat=6,0.013630171904393746,0.030068794525732644,0.5469766459402573,0.6482166666666667,36.53741002082825
3076,IteratedWatershed,100_0497,nCluster=2repeat=7,0.00901609628863281,0.019583795280697404,0.5335087549853981,0.6482166666666667,36.58171010017395
3077,IteratedWatershed,100_0497,nCluster=2repeat=8,0.009082111294792538,0.019449121155984482,0.5326677274456179,0.6482166666666667,36.60892605781555
3078,IteratedWatershed,100_0497,nCluster=2repeat=9,0.013630171904393746,0.030068794525732644,0.5469766459402573,0.6482166666666667,36.50694727897644
3079,IteratedWatershed,100_0497,nCluster=2repeat=10,0.012660360162097225,0.028339477416345047,0.5438314526641204,0.6482166666666667,36.40666317939758
3080,IteratedWatershed,100_0497,nCluster=2repeat=11,0.013630171904393746,0.030068794525732644,0.5469766459402573,0.6482166666666667,36.54069685935974
3081,IteratedWatershed,100_0497,nCluster=2repeat=12,0.010651801446693369,0.02200620024076365,0.5335096690656411,0.6482166666666667,36.702072620391846
3082,IteratedWatershed,100_0497,nCluster=2repeat=13,0.010674838044710767,0.022075783850066456,0.5335990124774518,0.6482166666666667,36.542885541915894
3083,IteratedWatershed,100_0497,nCluster=2repeat=14,0.013163502092814871,-0.011280270183424375,0.6913669369982355,0.6482166666666667,36.6659893989563
3084,IteratedWatershed,100_0497,nCluster=2repeat=15,0.00901609628863281,0.019583795280697404,0.5335087549853981,0.6482166666666667,36.55701947212219
3085,IteratedWatershed,100_0497,nCluster=2repeat=16,0.011280116847558138,0.02465103152461381,0.5388680585185079,0.6482166666666667,36.43525218963623
3086,IteratedWatershed,100_0497,nCluster=2repeat=17,0.00901609628863281,0.019583795280697404,0.5335087549853981,0.6482166666666667,36.55721926689148
3087,IteratedWatershed,100_0497,nCluster=2repeat=18,0.00901609628863281,0.019583795280697404,0.5335087549853981,0.6482166666666667,36.591251373291016
3088,IteratedWatershed,100_0497,nCluster=2repeat=19,0.00035221655653226925,-0.00034455886439825563,0.7042362416705518,0.6482166666666667,12.750563383102417
3089,SpectralClustering,100_0497,nCluster=2beta=1.0,0.05648849505970444,0.07747540054473577,0.3240768234762028,0.72055,6.003831624984741
3090,SpectralClustering,100_0497,nCluster=2beta=2.0,0.06329599917654764,0.07807853009945556,0.33354868645257646,0.7440666666666667,6.616496801376343
3091,SpectralClustering,100_0497,nCluster=2beta=3.0,0.06614994318010947,0.10660101777499618,0.4246440402251632,0.7143583333333333,5.79899525642395
3092,SpectralClustering,100_0497,nCluster=2beta=5.0,0.01708384281471282,0.033012862025529284,0.5382667172385178,0.6482166666666667,6.497029066085815
3093,IsoFull,100_0497,beta=1.0,0.025917338829166362,0.04870681856571044,0.5483411945746509,0.6482166666666667,1.933819055557251
3094,IsoFull,100_0497,beta=2.0,0.021494145549070604,0.04089113066118038,0.5428741897319145,0.6482166666666667,2.02938175201416
3095,IsoFull,100_0497,beta=3.0,0.020974938274157633,0.040277125166678286,0.5433773383765778,0.6482166666666667,1.921619176864624
3096,IsoFull,100_0497,beta=5.0,0.00036458468401277626,-0.0003564056946450221,0.7042234753389702,0.6482166666666667,2.0400490760803223
3097,IsoRecursive,100_0497,beta=1.0,0.032798129567486706,0.026868631538128466,0.40842991147054647,0.6883583333333333,5.388324022293091
3098,IsoRecursive,100_0497,beta=2.0,0.0439055736710475,0.0496452159407798,0.44541319753278646,0.6919166666666666,4.989813327789307
3099,IsoRecursive,100_0497,beta=3.0,0.0020539716680209753,-0.0069130558758260865,0.5676396856991098,0.6482166666666667,3.534590721130371
3100,IsoRecursive,100_0497,beta=5.0,0.010757800900249026,0.02054738107425497,0.5295165137234662,0.6482166666666667,5.851311445236206
3101,KMeans,100_0497,nClust=2,0.04550337203375677,0.08952435973153701,0.58430286295307,0.6552416666666666,0.5955696105957031
3102,IteratedWatershed,picture_458,nCluster=2repeat=0,0.0757059712137092,0.22879527485994383,0.8905136668905235,0.9334267912772586,18.33941125869751
3103,IteratedWatershed,picture_458,nCluster=2repeat=1,0.4106499806731382,0.632665762190535,0.9647837054238636,0.9670404984423676,1.8037903308868408
3104,IteratedWatershed,picture_458,nCluster=2repeat=2,0.4106499806731382,0.632665762190535,0.9647837054238636,0.9670404984423676,3.638399600982666
3105,IteratedWatershed,picture_458,nCluster=2repeat=3,0.14286025734551291,0.34401681238999315,0.9301510503686289,0.9334267912772586,18.254667043685913
3106,IteratedWatershed,picture_458,nCluster=2repeat=4,0.1600593700607507,0.369858309323944,0.9360389656352074,0.9386604361370716,18.452571630477905
3107,IteratedWatershed,picture_458,nCluster=2repeat=5,0.001622082939729351,-0.009831541959749238,0.9280398288176672,0.9334267912772586,5.452633380889893
3108,IteratedWatershed,picture_458,nCluster=2repeat=6,0.35839297454518015,0.5782667447565818,0.9609846160436397,0.9631931464174455,2.7539517879486084
3109,IteratedWatershed,picture_458,nCluster=2repeat=7,0.4106499806731382,0.632665762190535,0.9647837054238636,0.9670404984423676,2.7262725830078125
3110,IteratedWatershed,picture_458,nCluster=2repeat=8,0.07460577835090643,0.019355233113809853,0.6427150550903407,0.9334267912772586,2.7544524669647217
3111,IteratedWatershed,picture_458,nCluster=2repeat=9,0.0021225712235409745,-0.012514952130647293,0.9263215725317032,0.9334267912772586,3.656888246536255
3112,IteratedWatershed,picture_458,nCluster=2repeat=10,0.14286025734551291,0.34401681238999315,0.9301510503686289,0.9334267912772586,18.316372632980347
3113,IteratedWatershed,picture_458,nCluster=2repeat=11,0.14286025734551291,0.34401681238999315,0.9301510503686289,0.9334267912772586,18.343408346176147
3114,IteratedWatershed,picture_458,nCluster=2repeat=12,0.1600593700607507,0.369858309323944,0.9360389656352074,0.9386604361370716,18.322754383087158
3115,IteratedWatershed,picture_458,nCluster=2repeat=13,0.14286025734551291,0.34401681238999315,0.9301510503686289,0.9334267912772586,18.33218741416931
3116,IteratedWatershed,picture_458,nCluster=2repeat=14,0.14286025734551291,0.34401681238999315,0.9301510503686289,0.9334267912772586,18.295145988464355
3117,IteratedWatershed,picture_458,nCluster=2repeat=15,0.14286025734551291,0.34401681238999315,0.9301510503686289,0.9334267912772586,18.25795841217041
3118,IteratedWatershed,picture_458,nCluster=2repeat=16,0.07518379037709652,0.020841135808868164,0.643220307803115,0.9334267912772586,3.6736366748809814
3119,IteratedWatershed,picture_458,nCluster=2repeat=17,0.07892109887748883,0.23193979882518712,0.8946311466599792,0.9334267912772586,18.417349576950073
3120,IteratedWatershed,picture_458,nCluster=2repeat=18,0.14286025734551291,0.34401681238999315,0.9301510503686289,0.9334267912772586,18.3518009185791
3121,IteratedWatershed,picture_458,nCluster=2repeat=19,0.0023257237312691295,-0.013565791096303367,0.9256251537654746,0.9334267912772586,3.6713783740997314
