id,method,img_name,parameters,AMI,ARI,F,accuracy,time
14,IteratedWatershed,footprints10morguejpg,nCluster=3repeat=14,0.16641437902296524,0.12591542188086907,0.6020713836503011,0.8583950617283951,25.957237243652344
15,IteratedWatershed,footprints10morguejpg,nCluster=3repeat=15,0.25881955557569175,0.18185317213202673,0.6159175666375019,0.8920987654320988,24.572191953659058
16,IteratedWatershed,footprints10morguejpg,nCluster=3repeat=16,0.5128270880274761,0.6915640965326931,0.913118297053964,0.9286666666666666,26.012351274490356
17,IteratedWatershed,footprints10morguejpg,nCluster=3repeat=17,0.26225476965063366,0.19140865595656428,0.6192874686257113,0.8948024691358024,25.973756790161133
18,IteratedWatershed,footprints10morguejpg,nCluster=3repeat=18,0.272842733461927,0.2002719620801753,0.6212086165881441,0.8979135802469136,25.94103717803955
19,IteratedWatershed,footprints10morguejpg,nCluster=3repeat=19,0.2652739925700103,0.16988490238882636,0.6183044071693461,0.8898395061728395,25.853851318359375
20,SpectralClustering,footprints10morguejpg,nCluster=3beta=1.0,0.11114734911112892,0.009822351269212357,0.29636651531583613,0.8110493827160494,3.9913318157196045
21,SpectralClustering,footprints10morguejpg,nCluster=3beta=2.0,0.14851698883582098,0.010978061675837281,0.34451148985810004,0.8110864197530864,3.523966073989868
22,SpectralClustering,footprints10morguejpg,nCluster=3beta=3.0,0.1439671756997903,0.07947779604383881,0.5006065034716775,0.8111728395061728,3.4856300354003906
23,SpectralClustering,footprints10morguejpg,nCluster=3beta=5.0,0.0005545497937723053,0.0012218721519191259,0.8067588168867706,0.8112222222222222,3.928112030029297
24,IsoFull,footprints10morguejpg,beta=1.0,0.037814487654382854,0.009579377287181527,0.5788881535207321,0.8110493827160494,1.1844167709350586
25,IsoFull,footprints10morguejpg,beta=2.0,0.032356094686382036,-0.027573468818222698,0.578408595163042,0.8110493827160494,1.1727485656738281
26,IsoFull,footprints10morguejpg,beta=3.0,0.0011732975032487118,0.003930998817419122,0.806978880293527,0.8113086419753086,1.1725916862487793
27,IsoFull,footprints10morguejpg,beta=5.0,0.0016637023513655918,0.005409219638379792,0.8071214818068373,0.8114074074074074,1.173311471939087
28,IsoRecursive,footprints10morguejpg,beta=1.0,0.057370949974525284,0.0189200642079848,0.5164316834203282,0.8110493827160494,2.978342294692993
29,IsoRecursive,footprints10morguejpg,beta=2.0,0.0731155645560764,0.024525175852955036,0.4949955815571043,0.8110493827160494,2.841181516647339
30,IsoRecursive,footprints10morguejpg,beta=3.0,0.02311672305693652,-0.049647677021133915,0.5987624466607507,0.8110493827160494,3.1225290298461914
31,IsoRecursive,footprints10morguejpg,beta=5.0,0.003823541075170811,0.012835153669453517,0.80774433377186,0.8117654320987654,4.1039018630981445
32,KMeans,footprints10morguejpg,nClust=3,0.33363782789998025,0.3034614383960154,0.6330333292588122,0.892320987654321,0.8044095039367676
0,IteratedWatershed,fishing_on_water,nCluster=3repeat=0,0.054123893146565946,-0.07922154861808597,0.5950906451704272,0.9182518518518519,21.736359119415283
1,IteratedWatershed,fishing_on_water,nCluster=3repeat=1,0.06252363872989435,-0.012181041348198932,0.5038611427845471,0.9182518518518519,21.76053237915039
2,IteratedWatershed,fishing_on_water,nCluster=3repeat=2,0.06704066947038807,-0.05995121202472448,0.5420826506425163,0.9182518518518519,21.84202218055725
3,IteratedWatershed,fishing_on_water,nCluster=3repeat=3,0.05510350995789671,-0.07831391195098365,0.587388235996938,0.9182518518518519,21.456506490707397
4,IteratedWatershed,fishing_on_water,nCluster=3repeat=4,0.06570607563685282,-0.0636904129361867,0.5383647659533173,0.9182518518518519,21.786422967910767
5,IteratedWatershed,fishing_on_water,nCluster=3repeat=5,0.06603480010510628,-0.06281975111857842,0.5344390029007927,0.9182518518518519,21.62519359588623
6,IteratedWatershed,fishing_on_water,nCluster=3repeat=6,0.054863313858518635,-0.07861622231851298,0.5887359786215186,0.9182518518518519,21.621654510498047
7,IteratedWatershed,fishing_on_water,nCluster=3repeat=7,0.057454163374358345,-0.07845953985854766,0.5830495489325651,0.9182518518518519,21.606610774993896
8,IteratedWatershed,fishing_on_water,nCluster=3repeat=8,0.06013302141503378,-0.018333013682191975,0.5084661356093287,0.9182518518518519,21.57308793067932
9,IteratedWatershed,fishing_on_water,nCluster=3repeat=9,0.03805018412360949,-0.09024158455805903,0.7118852141915025,0.9182518518518519,21.602070331573486
10,IteratedWatershed,fishing_on_water,nCluster=3repeat=10,0.05773257993399988,-0.07475769031538647,0.574475828410377,0.9182518518518519,21.65608787536621
11,IteratedWatershed,fishing_on_water,nCluster=3repeat=11,0.06475318920137234,-0.06407931285998796,0.5483931907365864,0.9182518518518519,21.721774101257324
12,IteratedWatershed,fishing_on_water,nCluster=3repeat=12,0.0552888315582168,-0.07785615172828853,0.588784361812379,0.9182518518518519,21.773271799087524
13,IteratedWatershed,fishing_on_water,nCluster=3repeat=13,0.037904173922173594,-0.05351455006592676,0.6379500900086779,0.9182518518518519,21.61365532875061
14,IteratedWatershed,fishing_on_water,nCluster=3repeat=14,0.0619265006364361,-0.06861829942545629,0.5568727691390042,0.9182518518518519,21.744050979614258
15,IteratedWatershed,fishing_on_water,nCluster=3repeat=15,0.055103509957896715,-0.07831391195098365,0.587388235996938,0.9182518518518519,21.798771858215332
16,IteratedWatershed,fishing_on_water,nCluster=3repeat=16,0.06704066947038807,-0.05995121202472448,0.5420826506425163,0.9182518518518519,21.681277990341187
17,IteratedWatershed,fishing_on_water,nCluster=3repeat=17,0.06642771991965246,-0.061718380455330554,0.5345956249915409,0.9182518518518519,21.643784046173096
18,IteratedWatershed,fishing_on_water,nCluster=3repeat=18,0.06642771991965248,-0.061718380455330554,0.5345956249915409,0.9182518518518519,21.85693621635437
19,IteratedWatershed,fishing_on_water,nCluster=3repeat=19,0.05182081349276276,-0.08319660370295516,0.6137582514028995,0.9182518518518519,21.903156518936157
20,SpectralClustering,fishing_on_water,nCluster=3beta=1.0,0.04151950561424773,-0.010623398028630217,0.29404274253405843,0.9182518518518519,3.5108306407928467
21,SpectralClustering,fishing_on_water,nCluster=3beta=2.0,0.050985554350640706,-0.0077667538903411545,0.29803746960094707,0.9182518518518519,2.978755235671997
22,SpectralClustering,fishing_on_water,nCluster=3beta=3.0,0.08185823349898172,0.04932975211901072,0.33418314282235284,0.9182518518518519,3.1597304344177246
23,SpectralClustering,fishing_on_water,nCluster=3beta=5.0,0.042595928174894264,-0.05207787359967162,0.6731817355339689,0.9182518518518519,2.608978033065796
24,IsoFull,fishing_on_water,beta=1.0,0.10303297871309917,0.057797323421553956,0.6415395121575684,0.9182518518518519,0.9334235191345215
25,IsoFull,fishing_on_water,beta=2.0,0.09696245046164693,0.04344618696152528,0.6373681076012954,0.9182518518518519,0.9323601722717285
26,IsoFull,fishing_on_water,beta=3.0,0.09159817663349804,0.01948374864450288,0.6322584272552166,0.9182518518518519,0.9318997859954834
27,IsoFull,fishing_on_water,beta=5.0,9.485061792952485e-05,0.0013726938219589052,0.917080445985026,0.9182518518518519,0.9329040050506592
28,IsoRecursive,fishing_on_water,beta=1.0,0.03903209200046448,-0.023891957442488263,0.4666562237738116,0.9182518518518519,2.3674042224884033
29,IsoRecursive,fishing_on_water,beta=2.0,0.06572919053372492,0.028694734259652802,0.5438328204513743,0.9182518518518519,2.185394048690796
30,IsoRecursive,fishing_on_water,beta=3.0,0.057999662471774495,-0.01581092097140642,0.503869414561518,0.9182518518518519,2.1480214595794678
31,IsoRecursive,fishing_on_water,beta=5.0,0.05166218000419677,-0.06991748496155883,0.5897593660365735,0.9182518518518519,2.899911403656006
32,KMeans,fishing_on_water,nClust=3,0.043093978904275375,-0.012096143804849222,0.49709460593169835,0.9182518518518519,1.1959428787231445
0,IteratedWatershed,pic1077114394,nCluster=3repeat=0,0.05679181224989402,-0.033343183666276394,0.5206317028998559,0.8528879892037787,4.637399911880493
1,IteratedWatershed,pic1077114394,nCluster=3repeat=1,0.25961419858286083,0.1712079799018598,0.7198407474346189,0.9081241565452092,3.4073877334594727
2,IteratedWatershed,pic1077114394,nCluster=3repeat=2,0.12651229876804282,0.05282447029783358,0.7003446522224287,0.8726450742240216,3.361881732940674
3,IteratedWatershed,pic1077114394,nCluster=3repeat=3,0.05736111134395209,-0.032407398108856,0.520793495620903,0.8528879892037787,2.266489267349243
4,IteratedWatershed,pic1077114394,nCluster=3repeat=4,0.24147132447457856,0.15078977835849625,0.716220807009989,0.9037246963562753,4.574738502502441
5,IteratedWatershed,pic1077114394,nCluster=3repeat=5,0.24147132447457856,0.15078977835849625,0.716220807009989,0.9037246963562753,4.536285400390625
6,IteratedWatershed,pic1077114394,nCluster=3repeat=6,0.05736111134395209,-0.032407398108856,0.520793495620903,0.8528879892037787,3.474551200866699
7,IteratedWatershed,pic1077114394,nCluster=3repeat=7,0.2578665003086161,0.16883173881170468,0.719462392395413,0.9076518218623482,3.4523048400878906
8,IteratedWatershed,pic1077114394,nCluster=3repeat=8,0.24577507904822263,0.15502532723547824,0.7169782264775706,0.9047638326585695,4.5150675773620605
9,IteratedWatershed,pic1077114394,nCluster=3repeat=9,0.05254882498041518,0.08954803718462158,0.7581094054204254,0.8591497975708502,22.67170548439026
10,IteratedWatershed,pic1077114394,nCluster=3repeat=10,0.05679181224989402,-0.033343183666276394,0.5206317028998559,0.8528879892037787,5.734053611755371
11,IteratedWatershed,pic1077114394,nCluster=3repeat=11,0.05736111134395209,-0.032407398108856,0.520793495620903,0.8528879892037787,2.2914745807647705
12,IteratedWatershed,pic1077114394,nCluster=3repeat=12,0.05674555555713466,-0.03313000043224697,0.5206566841005235,0.8528879892037787,2.305201768875122
13,IteratedWatershed,pic1077114394,nCluster=3repeat=13,0.05712399817010886,-0.033017156425829225,0.5207393921241665,0.8528879892037787,7.895340204238892
14,IteratedWatershed,pic1077114394,nCluster=3repeat=14,0.04105220841333212,-0.09712366837566193,0.6809254252415329,0.8528879892037787,3.4176998138427734
15,IteratedWatershed,pic1077114394,nCluster=3repeat=15,0.057346668901307615,-0.03243385544951133,0.520789026653593,0.8528879892037787,6.900438547134399
16,IteratedWatershed,pic1077114394,nCluster=3repeat=16,0.057361111343952095,-0.032407398108856,0.520793495620903,0.8528879892037787,9.10214638710022
17,IteratedWatershed,pic1077114394,nCluster=3repeat=17,0.05650630845382142,-0.03315456202604447,0.5206796920485615,0.8528879892037787,7.953087568283081
18,IteratedWatershed,pic1077114394,nCluster=3repeat=18,0.05650630845382142,-0.03315456202604447,0.5206796920485615,0.8528879892037787,6.848748683929443
19,IteratedWatershed,pic1077114394,nCluster=3repeat=19,0.057361111343952095,-0.032407398108856,0.520793495620903,0.8528879892037787,3.4031972885131836
20,SpectralClustering,pic1077114394,nCluster=3beta=1.0,0.030778072632987166,-0.010246101806145026,0.32218719649211186,0.8528879892037787,2.8957839012145996
21,SpectralClustering,pic1077114394,nCluster=3beta=2.0,0.05003243880563965,0.0045622500956849655,0.357270592211648,0.8529824561403508,2.8765807151794434
22,SpectralClustering,pic1077114394,nCluster=3beta=3.0,0.04622299290779769,0.0009205651503656696,0.3860082791612492,0.8529689608636977,2.582850694656372
23,SpectralClustering,pic1077114394,nCluster=3beta=5.0,0.0599048407375369,-0.036731920946357056,0.5206525661711041,0.8535357624831309,2.361546039581299
24,IsoFull,pic1077114394,beta=1.0,0.016144215964617625,-0.0417246807012335,0.7708527015897412,0.8528879892037787,1.0168867111206055
25,IsoFull,pic1077114394,beta=2.0,0.040501192074858285,-0.011326821518328398,0.6002542242245938,0.8528879892037787,1.0104546546936035
26,IsoFull,pic1077114394,beta=3.0,0.04088621720180431,-0.09982561545529324,0.6808334717377407,0.8528879892037787,1.0083246231079102
27,IsoFull,pic1077114394,beta=5.0,0.0032912688798343985,0.008434634227059496,0.8501174485334712,0.8535492577597841,1.0225844383239746
28,IsoRecursive,pic1077114394,beta=1.0,0.022129284431446152,-0.011941803219930346,0.5523236703770097,0.8528879892037787,3.0674426555633545
29,IsoRecursive,pic1077114394,beta=2.0,0.04270355565851816,0.05838037517251987,0.7125939143863844,0.8528879892037787,1.9072721004486084
30,IsoRecursive,pic1077114394,beta=3.0,0.016286701195786384,0.03527817031876277,0.6652341879111385,0.8528879892037787,2.6473801136016846
31,IsoRecursive,pic1077114394,beta=5.0,0.04135752260457651,-0.004341652072718571,0.6012056165830609,0.8528879892037787,3.3144443035125732
32,KMeans,pic1077114394,nClust=3,0.2878582540378529,0.27373486065167274,0.6610517437281671,0.9172199730094467,0.5696678161621094
0,IteratedWatershed,frankfurt_img_2243,nCluster=3repeat=0,0.13165392277191387,0.02017749334140032,0.487904230338441,0.6231691297208538,19.553678512573242
1,IteratedWatershed,frankfurt_img_2243,nCluster=3repeat=1,0.17707146872082408,0.07648928323050579,0.5082885328381974,0.6446141215106732,19.670514822006226
2,IteratedWatershed,frankfurt_img_2243,nCluster=3repeat=2,0.21362293180010808,0.11430464003283734,0.5161012621366781,0.6714614121510674,19.678492546081543
3,IteratedWatershed,frankfurt_img_2243,nCluster=3repeat=3,0.09503639626308573,0.005374330793587573,0.49299623345848453,0.602512315270936,19.612487316131592
4,IteratedWatershed,frankfurt_img_2243,nCluster=3repeat=4,0.17707146872082408,0.07648928323050579,0.5082885328381974,0.6446141215106732,19.73347568511963
5,IteratedWatershed,frankfurt_img_2243,nCluster=3repeat=5,0.22126609758061613,0.25839259771241085,0.6698525607668925,0.7180952380952381,11.77289891242981
6,IteratedWatershed,frankfurt_img_2243,nCluster=3repeat=6,0.2823864017307216,0.1672751272001514,0.5402447729715231,0.6886371100164204,19.611746549606323
7,IteratedWatershed,frankfurt_img_2243,nCluster=3repeat=7,0.13165392277191387,0.02017749334140032,0.487904230338441,0.6231691297208538,19.8303325176239
8,IteratedWatershed,frankfurt_img_2243,nCluster=3repeat=8,0.16404452618022192,0.07153583206426736,0.5060231828748722,0.644696223316913,3.8506405353546143
9,IteratedWatershed,frankfurt_img_2243,nCluster=3repeat=9,0.17707146872082408,0.07648928323050579,0.5082885328381974,0.6446141215106732,19.550593376159668
10,IteratedWatershed,frankfurt_img_2243,nCluster=3repeat=10,0.09503639626308573,0.005374330793587573,0.49299623345848453,0.602512315270936,19.587656021118164
11,IteratedWatershed,frankfurt_img_2243,nCluster=3repeat=11,0.17707146872082408,0.07648928323050579,0.5082885328381974,0.6446141215106732,19.602400302886963
12,IteratedWatershed,frankfurt_img_2243,nCluster=3repeat=12,0.2190466394062134,0.11023651268947483,0.5065605376291007,0.6722660098522167,19.744680643081665
13,IteratedWatershed,frankfurt_img_2243,nCluster=3repeat=13,0.16891858880198274,0.048933427849064626,0.5015970567009291,0.6517241379310345,19.606996059417725
14,IteratedWatershed,frankfurt_img_2243,nCluster=3repeat=14,0.17707146872082408,0.07648928323050579,0.5082885328381974,0.6446141215106732,19.635026693344116
15,IteratedWatershed,frankfurt_img_2243,nCluster=3repeat=15,0.24975060605967955,0.2855011609083482,0.6781652240638755,0.7299671592775041,19.731921434402466
16,IteratedWatershed,frankfurt_img_2243,nCluster=3repeat=16,0.34017205270015344,0.20150178335044133,0.5465435451535656,0.7063711001642036,19.5660617351532
17,IteratedWatershed,frankfurt_img_2243,nCluster=3repeat=17,0.3248437706813966,0.20057424921638203,0.5526735912839872,0.7058949096880132,19.78605365753174
18,IteratedWatershed,frankfurt_img_2243,nCluster=3repeat=18,0.17707146872082408,0.07648928323050579,0.5082885328381974,0.6446141215106732,19.558665990829468
19,IteratedWatershed,frankfurt_img_2243,nCluster=3repeat=19,0.37939723489584015,0.42134499054770436,0.7221348450419798,0.7983251231527093,16.689290046691895
20,SpectralClustering,frankfurt_img_2243,nCluster=3beta=1.0,0.2675554312130487,0.2006086747471957,0.3983361355087925,0.7974548440065682,2.800349235534668
21,SpectralClustering,frankfurt_img_2243,nCluster=3beta=2.0,0.34634659477711494,0.25929405522469245,0.47881026897475076,0.8387027914614121,2.8918464183807373
22,SpectralClustering,frankfurt_img_2243,nCluster=3beta=3.0,0.23926503229709573,0.16436517332015513,0.4822743137126665,0.6772906403940887,2.202700138092041
23,SpectralClustering,frankfurt_img_2243,nCluster=3beta=5.0,0.000333225134288829,0.0004084818486845692,0.6057657323781666,0.5909031198686371,2.21854829788208
24,IsoFull,frankfurt_img_2243,beta=1.0,0.16864978352656942,0.22278031489675307,0.5808920071730169,0.6115435139573071,0.78450608253479
25,IsoFull,frankfurt_img_2243,beta=2.0,0.2238516238179681,0.40489437042433546,0.6956237109992157,0.6957471264367816,0.831390380859375
26,IsoFull,frankfurt_img_2243,beta=3.0,0.0017813569417231211,0.002385240204038852,0.6060581924515667,0.5919868637110016,0.8307535648345947
27,IsoFull,frankfurt_img_2243,beta=5.0,0.001048566185522093,0.0015407062216490836,0.605901251237739,0.5913957307060755,0.8307442665100098
28,IsoRecursive,frankfurt_img_2243,beta=1.0,0.2569119327490351,0.26230871482385876,0.536772687156978,0.7552216748768473,1.9117708206176758
